"Key","ChineseName","Description"
"Acc_AHBow","反曲弓专用",""
"Acc_ArcadeGun","玩具枪专用",""
"Acc_Aug","StG\ 77专用",""
"Acc_Candy","糖果枪专用",""
"Acc_CubeGun","能量枪专用",""
"Acc_Glick","格力克专用",""
"Acc_M14","M14专用",""
"Acc_Mosin","Mosin-Nagant专用",""
"Acc_PP19Bizon","Bizon-2专用",""
"Acc_RPD","RPD专用",""
"Acc_SKS","SKS-45专用",""
"Accessory","配件","可安装配件。"
"Armor","身体",""
"Backpack","背包",""
"Bait","鱼饵",""
"Blueprint","蓝图",""
"Bullet","弹药",""
"Cartridge","游戏卡带",""
"Character","角色",""
"Collection","收藏品",""
"ColorCard","颜色卡",""
"Computer","电脑配件",""
"ComputerParts_GPU","显卡","显卡！"
"Continer","容器",""
"Crop","作物",""
"Daily","日常用品",""
"DecorateEquipment","装饰性装备",""
"DestroyInBase","无法带出","回到地堡时，此物品会消失。"
"DestroyOnLootBox","玩家不可见",""
"DogTag","狗牌",""
"DontDropOnDead","绑定物品","绑定物品在角色死亡时不会掉落。"
"DontDropOnDeadInSlot","绑定装备","装备在身上时，不会掉落。"
"Drink","饮品",""
"DuckStone","鸭石",""
"Electric","电子产品",""
"Element","元素",""
"Equipment","装备",""
"Explosive","爆炸物",""
"FaceMask","面部",""
"FcController","控制器",""
"Fish","鱼",""
"Food","食物",""
"Formula","配方","用于制造的配方或图纸。"
"Formula_Blueprint","高级工作台蓝图","在高级工作台制造物品的蓝图。"
"Formula_Cook","菜谱","做菜的方法。"
"Formula_Medic","医疗站配方","在医疗站生产药剂的配方。"
"Formula_Normal","工作台配方","在工作台制作物品的配方。"
"GamingConsole","游戏主机",""
"Gem","宝石",""
"Grip","握把",""
"Gun","枪械",""
"GunType_AR","步枪",""
"GunType_ARR","弓箭",""
"GunType_BR","战斗步枪",""
"GunType_MAG","马格南",""
"GunType_PST","手枪",""
"GunType_PWS","小能量枪",""
"GunType_Rifle","步枪",""
"GunType_Rocket","火箭筒",""
"GunType_Shot","霰弹枪",""
"GunType_SHT","霰弹枪",""
"GunType_SMG","冲锋枪",""
"GunType_Sniper","狙击枪",""
"GunType_SNP","狙击枪",""
"Headset","耳机",""
"Healing","治疗",""
"Helmat","头部",""
"Information","情报物品",""
"Injector","注射器",""
"Key","钥匙",""
"Luxury","奢侈品",""
"Magazine","弹夹",""
"Material","材料",""
"Matryoshka_1","特大号",""
"Matryoshka_2","大号",""
"Matryoshka_3","中号",""
"Matryoshka_4","小号",""
"Matryoshka_5","特小号",""
"Medic","医疗用品",""
"MeleeWeapon","近战武器",""
"Misc","杂物",""
"Monitor","显示器",""
"Muzzle","枪口",""
"NotSellable","不可出售",""
"Quest","任务物品",""
"Repairable","可维修","可以在高级工作台进行维修。"
"Scope","瞄具",""
"Seed","种子",""
"SoulCube","蓝色方块",""
"Special","特殊",""
"SpecialAcc","特殊配件",""
"SpecialKey","钥匙（无法录入）",""
"Sticky","受保护","无法出售、无法丢弃。"
"Stock","枪托",""
"TecEquip","战术",""
"Tool","工具",""
"Totem","图腾",""
"Weapon","武器",""
"Weapon_LV1","低级武器",""
